Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S152785006,House Finch,Haemorhous mexicanus,32310,5,US-CA,Sonoma,L578601,Doran Regional Park - entrance pond to jetty,38.3146057,-123.0438066,2023-10-21,01:17 PM,eBird - Traveling Count,60,1,63.477,,1
S241812769,Oriental Greenfinch (Oriental),Chloris sinica [sinica Group],32344,1,JP-20,Nagano,L2903436,長野市--戸隠森林植物園 (Nagano--Togakushi Forest Park),36.7566386,138.0716966,2025-05-24,08:08 AM,eBird - Traveling Count,180,1,6.437,,2
S191681433,Red Crossbill,Loxia curvirostra,32498,X,US-NV,White Pine,L35820444,Great Basin NP Summit TH,39.0172175,-114.3032639,2024-08-10,,eBird - Casual Observation,,0,,,1
S263713047,Pine Siskin,Spinus pinus,32595,5,CA-AB,Banff,L3331231,Jasper NP—Tonquin Valley,52.7500791,-118.1415868,2025-07-21,12:45 PM,eBird - Traveling Count,200,1,8.05,,2
S263713181,Pine Siskin,Spinus pinus,32595,15,CA-AB,Banff,L3331231,Jasper NP—Tonquin Valley,52.7500791,-118.1415868,2025-07-23,01:00 PM,eBird - Traveling Count,480,1,16.09,,2
S263713262,Pine Siskin (Northern),Spinus pinus pinus/macropterus,32596,3,CA-AB,Banff,L3331231,Jasper NP—Tonquin Valley,52.7500791,-118.1415868,2025-07-24,11:30 AM,eBird - Traveling Count,200,1,8.05,,2
S177723623,Lesser Goldfinch,Spinus psaltria,32609,1,US-CA,Alameda,L302253,Sunol Regional Wilderness,37.5243214,-121.8211288,2024-05-27,03:00 PM,eBird - Traveling Count,150,1,8.047,,2
S192751818,Lesser Goldfinch,Spinus psaltria,32609,2,US-CO,Chaffee,L36063625,Elephant Rock Campground,38.8851299,-106.153109,2024-08-20,06:25 PM,eBird - Stationary Count,10,1,,,2
S168328073,Lesser Goldfinch,Spinus psaltria,32609,2,US-CA,San Francisco,L604022,Mission Creek (SF Co.),37.7735218,-122.3948193,2024-04-12,06:10 PM,eBird - Traveling Count,16,1,.676,,2
S122102304,Lesser Goldfinch,Spinus psaltria,32609,X,US-CA,San Francisco,L20266770,home,37.7601929,-122.3899536,2022-11-09,,eBird - Casual Observation,,0,,,1
S159300913,Lesser Goldfinch,Spinus psaltria,32609,3,US-CA,San Francisco,L20266770,home,37.7601929,-122.3899536,2024-01-18,01:44 PM,eBird - Stationary Count,180,1,,,1
S155140470,Lesser Goldfinch,Spinus psaltria,32609,15,US-CA,Shasta,L4544954,Horr Rd.,41.0978849,-121.482439,2023-11-24,10:37 AM,eBird - Traveling Count,60,1,6.437,,2
S263713554,American Goldfinch,Spinus tristis,32617,3,CA-BC,Central Okanagan,L459862,Kelowna--Munson Pond,49.8640484,-119.4603539,2025-07-26,04:13 PM,eBird - Stationary Count,15,1,,,2
S192216537,American Goldfinch,Spinus tristis,32617,1,US-CO,Chaffee,L9060613,Lost Lake (Chaffee Co),38.803677,-106.4147766,2024-08-20,10:30 AM,eBird - Traveling Count,270,1,11.265,,2,,Heard,Along ptarmigan lake trail
S263713368,American Goldfinch,Spinus tristis,32617,1,CA-BC,Columbia-Shuswap,L3337724,Salmon Arm--Nature Bay Trail (To Christmas Island),50.7093682,-119.271183,2025-07-26,01:00 PM,eBird - Traveling Count,70,1,2.09,,2
S180506950,American Goldfinch,Spinus tristis,32617,2,US-NY,Dutchess,L1171361,Madam Brett Park,41.4886892,-73.9742571,2024-06-09,01:15 PM,eBird - Traveling Count,30,1,1.609,,3
S168843603,American Goldfinch,Spinus tristis,32617,X,US-CA,San Francisco,L22177570,UCSF Mission Bay,37.7650833,-122.3903427,2024-04-15,,eBird - Casual Observation,,0,,,1
S258976802,American Goldfinch,Spinus tristis,32617,1,CA-SK,Saskatoon,L789092,Chief Whitecap Park,52.0744418,-106.7211646,2025-07-11,01:47 PM,eBird - Traveling Count,23,1,.97,,2
S143944330,American Goldfinch,Spinus tristis,32617,X,US-CA,Sonoma,L25782231,Salt Point,38.5751076,-123.3382721,2023-07-08,,eBird - Casual Observation,,0,,,1
S124269765,American Goldfinch,Spinus tristis,32617,X,US-SD,Turner,L21849878,Freeman,43.2656898,-97.3567963,2022-12-19,,eBird - Casual Observation,,0,,,1
S249386589,American Goldfinch,Spinus tristis,32617,1,US-SD,Turner,L21849878,Freeman,43.2656898,-97.3567963,2025-06-10,08:15 PM,eBird - Traveling Count,65,1,3.219,,1
S251260093,American Goldfinch,Spinus tristis,32617,1,US-SD,Turner,L28312837,Gulches,43.2677669,-97.3538208,2025-06-16,07:29 PM,eBird - Traveling Count,90,1,4.828,,1
S258725602,American Goldfinch,Spinus tristis,32617,2,CA-SK,Yorkton,L764697,Yorkton--Ravine Ecological Preserve,51.2139082,-102.4921248,2025-07-10,03:25 PM,eBird - Traveling Count,55,1,1.29,,2
S271741426,Hooded Siskin,Spinus magellanicus,32638,X,PE-ANC,,L34587303,Laguna Jahuacocha,-10.2367433,-76.9576636,2025-08-29,08:00 AM,eBird - Traveling Count,600,1,12.87,,2
S272835023,Hooded Siskin,Spinus magellanicus,32638,1,PE-CUS,,L4575582,Reserva Ecologica Guadalupe,-12.9146236,-71.4681924,2025-09-11,08:52 AM,eBird - Traveling Count,220,1,1.13,,3
S274788160,Black Siskin,Spinus atratus,32655,1,BO-L,,L28741771,Copacabana--Playa,-16.1661446,-69.0904748,2025-09-17,04:56 PM,eBird - Stationary Count,5,1,,,2
S274788611,Black Siskin,Spinus atratus,32655,2,BO-L,,L866286,Isla del Sol,-16.0207359,-69.1637421,2025-09-20,11:00 AM,eBird - Traveling Count,240,1,11.27,,2
S281768943,Black-chinned Siskin,Spinus barbatus,32658,1,CL-LL,Castro,L6180200,Putemún--Humedal,-42.4318193,-73.743968,2025-10-18,04:48 PM,eBird - Casual Observation,,0,,,2
S281770138,Black-chinned Siskin,Spinus barbatus,32658,1,CL-AI,Cochrane,L21400929,PN Patagonia- Sendero Laguna Cisne,-47.1136789,-72.4822086,2025-10-25,10:43 AM,eBird - Traveling Count,45,1,16.09,,2
S281769934,Black-chinned Siskin,Spinus barbatus,32658,10,CL-AI,Cochrane,L12559921,"PN Patagonia--Humedal km 3,3",-47.1115351,-72.5730196,2025-10-25,09:00 AM,eBird - Traveling Count,20,1,11.27,,2
S281770330,Black-chinned Siskin,Spinus barbatus,32658,50,CL-AI,Cochrane,L10956293,PN Patagonia--Sendero Lagunas Altas,-47.129021,-72.5076329,2025-10-26,04:10 PM,eBird - Traveling Count,400,1,20.92,,2
S281770301,Black-chinned Siskin,Spinus barbatus,32658,1,CL-AI,Cochrane,L4816502,PN Patagonia--Valle Chacabuco,-47.1173873,-72.4862856,2025-10-25,03:16 PM,eBird - Casual Observation,,0,,,2
S282101604,Black-chinned Siskin,Spinus barbatus,32658,25,CL-AI,Río Ibáñez,L7267924,RN Cerro Castillo--Camino Neozelandés,-46.0860311,-72.2361803,2025-10-30,02:59 PM,eBird - Traveling Count,400,1,24.14,,2
S184774489,finch sp.,Fringillidae sp.,32662,2,US-CA,San Mateo,L368159,San Pedro Valley County Park,37.58021,-122.47672,2024-06-30,05:55 PM,eBird - Traveling Count,70,1,4.345,,2
S253314723,Meadow Bunting (Black-eared),Emberiza cioides ciopsis,32730,1,JP-20,Azumino,L4142499,安曇野市--犀川白鳥湖 (Azumino--Saigawa Swan Lake),36.3138414,137.9270035,2025-05-27,04:00 PM,eBird - Traveling Count,30,1,1.45,,2
S253314948,Masked Bunting,Emberiza personata,32838,2,JP-20,Matsumoto,L4964825,松本市--上高地 / 上高地温泉 (Matsumoto--Kamikochi / Kamikochi Hot Spring),36.2441766,137.6247239,2025-05-28,08:29 AM,eBird - Traveling Count,90,1,4.02,,2
S209577913,Chestnut Bunting,Emberiza rutila,32840,1,TH-50,,L22453584,Doi Inthanon NP--Orchid Conservation Project,18.5850332,98.5132002,2025-01-17,08:28 AM,eBird - Traveling Count,90,1,1.207,,3
S273000449,Yellow-throated Chlorospingus (Yellow-throated),Chlorospingus flavigularis flavigularis/marginatus,32849,1,PE-CUS,,L3835160,Carretera a Manú--Cock-of-the-Rock Lek,-13.0657106,-71.5617844,2025-09-12,10:42 AM,eBird - Stationary Count,20,1,,,4
S273000548,Yellow-throated Chlorospingus (Yellow-throated),Chlorospingus flavigularis flavigularis/marginatus,32849,1,PE-CUS,,L599443,Carretera a Manú--Túneles Pillahuata (2200-2500m),-13.1577714,-71.5976,2025-09-12,01:09 PM,eBird - Stationary Count,15,1,,,2
S249705089,Grasshopper Sparrow,Ammodramus savannarum,32943,2,US-SD,Turner,L21849878,Freeman,43.2656898,-97.3567963,2025-06-12,07:07 PM,eBird - Traveling Count,75,1,3.541,,1
S250037266,Grasshopper Sparrow,Ammodramus savannarum,32943,1,US-SD,Turner,L21849878,Freeman,43.2656898,-97.3567963,2025-06-13,07:59 PM,eBird - Traveling Count,60,1,3.219,,1
S251260093,Grasshopper Sparrow,Ammodramus savannarum,32943,1,US-SD,Turner,L28312837,Gulches,43.2677669,-97.3538208,2025-06-16,07:29 PM,eBird - Traveling Count,90,1,4.828,,1
S272834660,Yellow-browed Sparrow,Ammodramus aurifrons,32960,6,PE-CUS,,L4575582,Reserva Ecologica Guadalupe,-12.9146236,-71.4681924,2025-09-11,05:43 AM,eBird - Traveling Count,128,1,.97,,3
S276086023,Yellow-browed Sparrow,Ammodramus aurifrons,32960,2,BO-L,,L8352087,San Jose de Uchupiamonas,-14.2132894,-68.0557751,2025-09-27,07:25 AM,eBird - Traveling Count,140,1,3.22,,5
S251260093,Chipping Sparrow,Spizella passerina,32990,1,US-SD,Turner,L28312837,Gulches,43.2677669,-97.3538208,2025-06-16,07:29 PM,eBird - Traveling Count,90,1,4.828,,1
S180507959,Chipping Sparrow,Spizella passerina,32990,X,US-NY,Ulster,L33113935,291 Eagles Nest,41.939982,-74.0850531,2024-06-07,,eBird - Casual Observation,,0,,,1
S258976802,Clay-colored Sparrow,Spizella pallida,32996,1,CA-SK,Saskatoon,L789092,Chief Whitecap Park,52.0744418,-106.7211646,2025-07-11,01:47 PM,eBird - Traveling Count,23,1,.97,,2
S250037266,Field Sparrow,Spizella pusilla,33002,3,US-SD,Turner,L21849878,Freeman,43.2656898,-97.3567963,2025-06-13,07:59 PM,eBird - Traveling Count,60,1,3.219,,1
S192751818,Brewer's Sparrow,Spizella breweri,33007,3,US-CO,Chaffee,L36063625,Elephant Rock Campground,38.8851299,-106.153109,2024-08-20,06:25 PM,eBird - Stationary Count,10,1,,,2
S191681325,Black-throated Sparrow,Amphispiza bilineata,33018,X,US-NV,White Pine,L35820412,Great Basin Visitor Center,39.014866,-114.1263786,2024-08-10,,eBird - Casual Observation,,0,,,1
S177723623,Lark Sparrow,Chondestes grammacus,33029,1,US-CA,Alameda,L302253,Sunol Regional Wilderness,37.5243214,-121.8211288,2024-05-27,03:00 PM,eBird - Traveling Count,150,1,8.047,,2
S251260093,Lark Sparrow,Chondestes grammacus,33029,1,US-SD,Turner,L28312837,Gulches,43.2677669,-97.3538208,2025-06-16,07:29 PM,eBird - Traveling Count,90,1,4.828,,1
S191682328,Lark Bunting,Calamospiza melanocorys,33032,X,US-CO,Weld,L35820672,Pawnee Ntl Grassland east of buttes,40.8198931,-103.7670369,2024-08-15,,eBird - Casual Observation,,0,,,1
S276086069,Pectoral Sparrow,Arremon taciturnus,33069,2,BO-L,,L3971196,Sadiri Lodge,-14.1624188,-67.9088026,2025-09-26,03:49 PM,eBird - Traveling Count,162,1,2.25,,5
S143495367,Fox Sparrow,Passerella iliaca,33099,X,US-CA,Mono,L25663695,McGee Creek,37.5734981,-118.7871874,2023-07-03,,eBird - Casual Observation,,0,,,1
S296081577,Fox Sparrow (Sooty),Passerella iliaca [unalaschcensis Group],33100,2,CA-BC,Metro Vancouver,L843052,Burnaby Lake--Piper Spit,49.2420768,-122.9354453,2026-01-24,01:24 PM,eBird - Traveling Count,100,1,4.51,,2
S152864598,Fox Sparrow (Sooty),Passerella iliaca [unalaschcensis Group],33100,1,US-CA,Sonoma,L895395,Gualala Point Regional Park,38.7588354,-123.5237503,2023-10-22,01:20 PM,eBird - Traveling Count,60,1,.805,,2,,Sooty
S177723623,Dark-eyed Junco,Junco hyemalis,33124,2,US-CA,Alameda,L302253,Sunol Regional Wilderness,37.5243214,-121.8211288,2024-05-27,03:00 PM,eBird - Traveling Count,150,1,8.047,,2
S263713181,Dark-eyed Junco,Junco hyemalis,33124,3,CA-AB,Banff,L3331231,Jasper NP—Tonquin Valley,52.7500791,-118.1415868,2025-07-23,01:00 PM,eBird - Traveling Count,480,1,16.09,,2
S263713262,Dark-eyed Junco,Junco hyemalis,33124,3,CA-AB,Banff,L3331231,Jasper NP—Tonquin Valley,52.7500791,-118.1415868,2025-07-24,11:30 AM,eBird - Traveling Count,200,1,8.05,,2
S201040138,Dark-eyed Junco,Junco hyemalis,33124,9,US-WV,Hardy,L4652794,Mill Mountain Trail,38.9252791,-78.6888269,2024-11-01,05:18 PM,eBird - Traveling Count,40,1,1.304,,1
S158910391,Dark-eyed Junco,Junco hyemalis,33124,4,US-CA,Monterey,L833754,"Asilomar SB--rocky shore only [Jewell to Asilomar, west of Sunset]",36.6230674,-121.9410557,2024-01-14,09:15 AM,eBird - Traveling Count,180,1,3.219,,10
S170598093,Dark-eyed Junco,Junco hyemalis,33124,6,US-CA,San Francisco,L454384,McLaren Park - for long traveling lists- use more specific hotspot where appropriate,37.7207629,-122.418251,2024-04-27,12:39 PM,eBird - Traveling Count,65,1,1.11,,2
S159227270,Dark-eyed Junco,Junco hyemalis,33124,X,US-CA,San Francisco,L20266770,home,37.7601929,-122.3899536,2024-01-18,,eBird - Casual Observation,,0,,,1
S159300913,Dark-eyed Junco,Junco hyemalis,33124,1,US-CA,San Francisco,L20266770,home,37.7601929,-122.3899536,2024-01-18,01:44 PM,eBird - Stationary Count,180,1,,,1
S141580454,Dark-eyed Junco,Junco hyemalis,33124,X,US-CA,San Mateo,L24241348,Edgewood Park,37.4723511,-122.2776184,2023-06-09,,eBird - Casual Observation,,0,,,1
S184774489,Dark-eyed Junco,Junco hyemalis,33124,8,US-CA,San Mateo,L368159,San Pedro Valley County Park,37.58021,-122.47672,2024-06-30,05:55 PM,eBird - Traveling Count,70,1,4.345,,2
S158408373,Dark-eyed Junco,Junco hyemalis,33124,3,US-CA,San Mateo,L390766,Sawyer Camp Trail--south,37.5327351,-122.3671603,2024-01-07,03:44 PM,eBird - Traveling Count,84,1,1.945,,2
S164257747,Dark-eyed Junco,Junco hyemalis,33124,9,US-CA,Sonoma,L233698,Spring Lake Regional Park,38.4541936,-122.6508522,2024-03-09,01:28 PM,eBird - Traveling Count,108,1,2.317,,2
S124536859,Dark-eyed Junco,Junco hyemalis,33124,X,US-SD,Turner,L21849878,Freeman,43.2656898,-97.3567963,2022-12-24,,eBird - Casual Observation,,0,,,1
S157028111,Dark-eyed Junco,Junco hyemalis,33124,8,US-SD,Turner,L28415785,"Nature Road (43.256, -97.342)",43.2562839,-97.3423712,2023-12-23,08:40 AM,eBird - Traveling Count,90,1,3.38,,3
S296317350,Dark-eyed Junco (Oregon),Junco hyemalis [oreganus Group],33130,4,CA-BC,Metro Vancouver,L57666263,Home Neighborhood,49.2667424,-123.0549558,2026-01-25,03:26 PM,eBird - Traveling Count,37,1,1.77,,2
S192216537,Dark-eyed Junco (Gray-headed),Junco hyemalis caniceps,33142,15,US-CO,Chaffee,L9060613,Lost Lake (Chaffee Co),38.803677,-106.4147766,2024-08-20,10:30 AM,eBird - Traveling Count,270,1,11.265,,2,,,Along ptarmigan lake trail
S281769173,Rufous-collared Sparrow,Zonotrichia capensis,33158,1,CL-LL,Cochamó,L41904049,Puchegüín--Sendero a La Junta,-41.4389147,-72.1899224,2025-10-22,01:08 PM,eBird - Traveling Count,200,1,8.05,,2
S281770138,Rufous-collared Sparrow,Zonotrichia capensis,33158,2,CL-AI,Cochrane,L21400929,PN Patagonia- Sendero Laguna Cisne,-47.1136789,-72.4822086,2025-10-25,10:43 AM,eBird - Traveling Count,45,1,16.09,,2
S281769413,Rufous-collared Sparrow,Zonotrichia capensis,33158,1,CL-AI,Coyhaique,L12894067,Río Ñirehuao--Laguna Ruta X-565,-45.3205549,-71.5496974,2025-10-23,03:36 PM,eBird - Traveling Count,20,1,16.09,,2
S278079391,Rufous-collared Sparrow,Zonotrichia capensis,33158,1,CL-CO,La Serena,L3122565,Parque Jardín del Corazón (Kokoro No Niwa),-29.9037627,-71.2556934,2025-10-08,04:43 PM,eBird - Stationary Count,40,1,,,2
S271741426,Rufous-collared Sparrow,Zonotrichia capensis,33158,X,PE-ANC,,L34587303,Laguna Jahuacocha,-10.2367433,-76.9576636,2025-08-29,08:00 AM,eBird - Traveling Count,600,1,12.87,,2
S272213652,Rufous-collared Sparrow,Zonotrichia capensis,33158,1,PE-LIM,,L3960510,Parque Salazar,-12.1315578,-77.0304599,2025-08-15,11:58 AM,eBird - Traveling Count,375,1,22.125,,2
S279209069,Rufous-collared Sparrow (Rufous-collared),Zonotrichia capensis [capensis Group],33159,2,CL-RM,Providencia,L9990312,Parquemet--Cerro San Cristóbal--Sector Cumbre,-33.4253929,-70.6331269,2025-10-13,12:55 PM,eBird - Traveling Count,120,1,4.83,,2
S272216357,Rufous-collared Sparrow (Rufous-collared),Zonotrichia capensis [capensis Group],33159,1,PE-CUS,,L892338,Abra Málaga--Upper Temperate Forest (3400-3200m),-13.0809748,-72.3774991,2025-09-03,11:59 AM,eBird - Stationary Count,30,1,,,5
S272834152,Rufous-collared Sparrow (Rufous-collared),Zonotrichia capensis [capensis Group],33159,4,PE-CUS,,L1004908,Carretera a Manú--Paso Acjanaco (Valqui A1.1),-13.19925,-71.6178,2025-09-10,11:06 AM,eBird - Stationary Count,10,1,,,4
S272219283,Rufous-collared Sparrow (Rufous-collared),Zonotrichia capensis [capensis Group],33159,7,PE-CUS,,L5065776,Mirador de Condor,-13.5748892,-72.4810781,2025-09-06,08:15 AM,eBird - Traveling Count,150,1,5.63,,5
S272834081,Rufous-collared Sparrow (Rufous-collared),Zonotrichia capensis [capensis Group],33159,12,PE-CUS,,L4457881,Puente Huambutio,-13.5803461,-71.7132139,2025-09-10,07:47 AM,eBird - Stationary Count,20,1,,,4
S272280049,Rufous-collared Sparrow (Rufous-collared),Zonotrichia capensis [capensis Group],33159,8,PE-CUS,,L16775774,Sacred Garden,-13.4792093,-71.7955471,2025-09-08,12:46 PM,eBird - Stationary Count,60,1,,,5
S273000928,Rufous-collared Sparrow (Rufous-collared),Zonotrichia capensis [capensis Group],33159,2,PE-CUS,,L5116171,Wayqecha Cloud Forest Biological Station--Perdiz Trail,-13.179515,-71.581898,2025-09-12,02:43 PM,eBird - Stationary Count,15,1,,,4
S168673041,White-crowned Sparrow,Zonotrichia leucophrys,33187,1,US-CA,Contra Costa,L1798091,Los Vaqueros Reservoir--Walnut Trail and Staging Area,37.8647934,-121.699764,2024-04-14,11:43 AM,eBird - Traveling Count,54,1,.623,,2
S151130924,White-crowned Sparrow,Zonotrichia leucophrys,33187,5,US-CA,Marin,L130809,Pt. Reyes--Lighthouse,37.996,-123.022,2023-09-29,10:15 AM,eBird - Traveling Count,60,1,.998,,10
S155219632,White-crowned Sparrow,Zonotrichia leucophrys,33187,10,US-CA,Modoc,L10168448,Lava Beds NM--West Overlook Tule Lake,41.8364067,-121.4533523,2023-11-25,11:41 AM,eBird - Traveling Count,59,1,7.033,,2,,,Heard multiple sandhill cranes but unable to locate
S158910391,White-crowned Sparrow,Zonotrichia leucophrys,33187,2,US-CA,Monterey,L833754,"Asilomar SB--rocky shore only [Jewell to Asilomar, west of Sunset]",36.6230674,-121.9410557,2024-01-14,09:15 AM,eBird - Traveling Count,180,1,3.219,,10
S141261193,White-crowned Sparrow,Zonotrichia leucophrys,33187,X,US-CA,San Francisco,L25123221,Presidio,37.7926736,-122.4565627,2023-06-11,,eBird - Casual Observation,,0,,,1
S159029330,White-crowned Sparrow,Zonotrichia leucophrys,33187,3,US-CA,San Mateo,L109471,"Ano Nuevo SP--Visitors Center, Elephant Seals and trails",37.1174022,-122.3188162,2024-01-15,01:36 PM,eBird - Traveling Count,47,1,1.802,,2
S155140470,White-crowned Sparrow,Zonotrichia leucophrys,33187,2,US-CA,Shasta,L4544954,Horr Rd.,41.0978849,-121.482439,2023-11-24,10:37 AM,eBird - Traveling Count,60,1,6.437,,2
S152864598,White-crowned Sparrow,Zonotrichia leucophrys,33187,4,US-CA,Sonoma,L895395,Gualala Point Regional Park,38.7588354,-123.5237503,2023-10-22,01:20 PM,eBird - Traveling Count,60,1,.805,,2
S164257747,White-crowned Sparrow,Zonotrichia leucophrys,33187,3,US-CA,Sonoma,L233698,Spring Lake Regional Park,38.4541936,-122.6508522,2024-03-09,01:28 PM,eBird - Traveling Count,108,1,2.317,,2
S263713262,Golden-crowned Sparrow,Zonotrichia atricapilla,33196,1,CA-AB,Banff,L3331231,Jasper NP—Tonquin Valley,52.7500791,-118.1415868,2025-07-24,11:30 AM,eBird - Traveling Count,200,1,8.05,,2
S168673041,Golden-crowned Sparrow,Zonotrichia atricapilla,33196,10,US-CA,Contra Costa,L1798091,Los Vaqueros Reservoir--Walnut Trail and Staging Area,37.8647934,-121.699764,2024-04-14,11:43 AM,eBird - Traveling Count,54,1,.623,,2
S159510808,Golden-crowned Sparrow,Zonotrichia atricapilla,33196,9,US-CA,San Francisco,L1085740,Golden Gate Park--Arboretum (San Francisco Botanical Garden),37.7675937,-122.4688053,2024-01-21,11:21 AM,eBird - Traveling Count,95,1,2.462,,2
S168328073,Golden-crowned Sparrow,Zonotrichia atricapilla,33196,20,US-CA,San Francisco,L604022,Mission Creek (SF Co.),37.7735218,-122.3948193,2024-04-12,06:10 PM,eBird - Traveling Count,16,1,.676,,2
S152785006,Golden-crowned Sparrow,Zonotrichia atricapilla,33196,2,US-CA,Sonoma,L578601,Doran Regional Park - entrance pond to jetty,38.3146057,-123.0438066,2023-10-21,01:17 PM,eBird - Traveling Count,60,1,63.477,,1
S164257747,Golden-crowned Sparrow,Zonotrichia atricapilla,33196,2,US-CA,Sonoma,L233698,Spring Lake Regional Park,38.4541936,-122.6508522,2024-03-09,01:28 PM,eBird - Traveling Count,108,1,2.317,,2
S194888623,White-throated Sparrow,Zonotrichia albicollis,33201,X,CA-ON,Muskoka,L36528902,Cottage,45.217598,-79.0550232,2024-09-12,,eBird - Casual Observation,,0,,,1
S249705089,Vesper Sparrow,Pooecetes gramineus,33217,1,US-SD,Turner,L21849878,Freeman,43.2656898,-97.3567963,2025-06-12,07:07 PM,eBird - Traveling Count,75,1,3.541,,1
S168673041,Savannah Sparrow,Passerculus sandwichensis,33244,1,US-CA,Contra Costa,L1798091,Los Vaqueros Reservoir--Walnut Trail and Staging Area,37.8647934,-121.699764,2024-04-14,11:43 AM,eBird - Traveling Count,54,1,.623,,2
S189332312,Song Sparrow,Melospiza melodia,33277,1,US-CA,Kern,L8282281,Panorama Vista Preserve (west),35.4128021,-118.999486,2024-07-28,02:38 PM,eBird - Traveling Count,17,1,.789,,2
S296081577,Song Sparrow,Melospiza melodia,33277,4,CA-BC,Metro Vancouver,L843052,Burnaby Lake--Piper Spit,49.2420768,-122.9354453,2026-01-24,01:24 PM,eBird - Traveling Count,100,1,4.51,,2
S291468228,Song Sparrow,Melospiza melodia,33277,8,CA-BC,Metro Vancouver,L285192,Deer Lake Park,49.2376833,-122.9678577,2025-12-31,12:33 PM,eBird - Traveling Count,70,1,4.18,,2
S291976245,Song Sparrow,Melospiza melodia,33277,2,CA-BC,Metro Vancouver,L28950917,Vancouver--Sunset Beach Park,49.2794246,-123.1380916,2026-01-02,01:37 PM,eBird - Traveling Count,60,1,2.25,,2
S294413511,Song Sparrow,Melospiza melodia,33277,X,CA-BC,Metro Vancouver,L196159,Vancouver--Trout Lake (John Hendry Park),49.255958,-123.062325,2026-01-15,04:08 PM,eBird - Traveling Count,30,1,.8,,2
S298148373,Song Sparrow,Melospiza melodia,33277,1,CA-BC,Metro Vancouver,L196159,Vancouver--Trout Lake (John Hendry Park),49.255958,-123.062325,2026-02-04,04:21 PM,eBird - Traveling Count,30,1,1.29,,2
S155219632,Song Sparrow,Melospiza melodia,33277,1,US-CA,Modoc,L10168448,Lava Beds NM--West Overlook Tule Lake,41.8364067,-121.4533523,2023-11-25,11:41 AM,eBird - Traveling Count,59,1,7.033,,2,,,Heard multiple sandhill cranes but unable to locate
S159510808,Song Sparrow,Melospiza melodia,33277,10,US-CA,San Francisco,L1085740,Golden Gate Park--Arboretum (San Francisco Botanical Garden),37.7675937,-122.4688053,2024-01-21,11:21 AM,eBird - Traveling Count,95,1,2.462,,2
S141267016,Song Sparrow,Melospiza melodia,33277,X,US-CA,San Francisco,L25123221,Presidio,37.7926736,-122.4565627,2023-06-11,,eBird - Casual Observation,,0,,,1
S159029330,Song Sparrow,Melospiza melodia,33277,1,US-CA,San Mateo,L109471,"Ano Nuevo SP--Visitors Center, Elephant Seals and trails",37.1174022,-122.3188162,2024-01-15,01:36 PM,eBird - Traveling Count,47,1,1.802,,2
S166740091,Song Sparrow,Melospiza melodia,33277,1,US-CA,San Mateo,L247968,San Bruno Mountain Park,37.6990544,-122.4356181,2024-03-31,04:16 PM,eBird - Traveling Count,72,1,3.332,,2
S156126263,Song Sparrow,Melospiza melodia,33277,20,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2023-12-10,02:58 PM,eBird - Traveling Count,96,1,1.593,,2
S177724057,Song Sparrow,Melospiza melodia,33277,1,US-CA,Santa Clara,L2698912,Ed Levin CP--Sandy Wool-Elm areas,37.4559362,-121.8632054,2024-05-27,01:30 AM,eBird - Traveling Count,30,1,1.609,,2
S152785006,Song Sparrow,Melospiza melodia,33277,1,US-CA,Sonoma,L578601,Doran Regional Park - entrance pond to jetty,38.3146057,-123.0438066,2023-10-21,01:17 PM,eBird - Traveling Count,60,1,63.477,,1
S152864598,Song Sparrow,Melospiza melodia,33277,8,US-CA,Sonoma,L895395,Gualala Point Regional Park,38.7588354,-123.5237503,2023-10-22,01:20 PM,eBird - Traveling Count,60,1,.805,,2
S193639941,Song Sparrow,Melospiza melodia,33277,1,US-SD,Turner,L36275508,284th Wetlands,43.2707298,-97.3943209,2024-09-01,07:41 PM,eBird - Traveling Count,60,1,1.609,,1
S157663568,Lincoln's Sparrow,Melospiza lincolnii,33310,1,US-CA,San Joaquin,L468580,Staten Island,38.2020281,-121.5043546,2023-12-31,11:33 AM,eBird - Traveling Count,95,1,14.001,,2
S141578210,California Towhee,Melozone crissalis,33350,X,US-CA,San Francisco,L25020801,Minnesota Grove,37.7540512,-122.3901291,2023-06-14,,eBird - Casual Observation,,0,,,1
S145451521,California Towhee,Melozone crissalis,33350,X,US-CA,San Francisco,L26153255,Stow Lake,37.769653,-122.4763701,2023-07-23,,eBird - Casual Observation,,0,,,1
S163925343,California Towhee,Melozone crissalis,33350,X,US-CA,San Francisco,L20266770,home,37.7601929,-122.3899536,2024-03-06,,eBird - Casual Observation,,0,,,1
S166740091,California Towhee,Melozone crissalis,33350,2,US-CA,San Mateo,L247968,San Bruno Mountain Park,37.6990544,-122.4356181,2024-03-31,04:16 PM,eBird - Traveling Count,72,1,3.332,,2
S172063951,California Towhee,Melozone crissalis,33350,3,US-CA,San Mateo,L24921898,San Mateo,37.5772972,-122.3098907,2024-05-04,06:25 PM,eBird - Traveling Count,50,1,3.106,,1
